,index,front_wide_filename,autonomous,steering_angle,vehicle_speed,turn_signal,position_x,position_y
29,28179.0,front_wide\1635234579736533880.jpg,0.0,27.630819553730273,29.89244171550264,1.0,58.253585695785,26.41145865668
30,28179.0,front_wide\1635234579769852877.jpg,0.0,28.90034662511154,29.8353338739104,1.0,58.253588085188,26.411457522867
31,28179.0,front_wide\1635234579803193808.jpg,0.0,30.63959257644455,29.740846552220198,1.0,58.253590392957,26.411456442265
32,28179.0,front_wide\1635234579836509943.jpg,0.0,32.054769366891215,29.967372458168608,1.0,58.253592912033,26.411455279854
33,28179.0,front_wide\1635234579869854927.jpg,0.0,33.597604741617744,30.153822795652875,1.0,58.253595345631,26.411454172341
34,28179.0,front_wide\1635234579903172016.jpg,0.0,35.16324856823364,29.879559647693085,1.0,58.253597662644,26.411453123757
35,28179.0,front_wide\1635234579936530828.jpg,0.0,36.32239786323969,30.078743181455078,1.0,58.253600175209,26.41145200767
36,28179.0,front_wide\1635234579969839811.jpg,0.0,37.16972599522256,29.942624787852733,1.0,58.253602585671,26.411450936162
37,28180.0,front_wide\1635234580003186941.jpg,0.0,37.78298185113521,29.45959949374209,1.0,58.253604838161,26.411449948307
38,28180.0,front_wide\1635234580036512852.jpg,0.0,37.9298060376605,29.58978555102852,1.0,58.253607415162,26.411448828719
39,28180.0,front_wide\1635234580069854975.jpg,0.0,37.9298060376605,29.64169052653999,1.0,58.253609853558,26.411447791114
40,28180.0,front_wide\1635234580103204012.jpg,0.0,37.9298060376605,29.556000000000004,1.0,58.253612204905,26.41144681086
41,28180.0,front_wide\1635234580136528969.jpg,0.0,37.9298060376605,29.700672834389913,1.0,58.253614712003,26.411445788585
42,28180.0,front_wide\1635234580169875860.jpg,0.0,37.85454176969804,29.808,1.0,58.25361713378,26.41144482642
43,28180.0,front_wide\1635234580203224897.jpg,0.0,37.81521447863433,29.808,1.0,58.253619459344,26.411443916018
44,28180.0,front_wide\1635234580236546040.jpg,0.0,37.81521447863433,29.970598488732364,1.0,58.253622009149,26.411442944357
45,28180.0,front_wide\1635234580269855022.jpg,0.0,37.7411720078893,30.056398726291018,1.0,58.253624459116,26.411442015497
46,28180.0,front_wide\1635234580303205013.jpg,0.0,37.70062291960817,29.782125833755902,1.0,58.253626811643,26.411441139684
47,28180.0,front_wide\1635234580336522818.jpg,0.0,37.70062291960817,29.6716678046987,1.0,58.253629339217,26.411440218329
48,28180.0,front_wide\1635234580369865894.jpg,0.0,37.70062291960817,29.814381192120276,1.0,58.253631782281,26.411439342394
49,28180.0,front_wide\1635234580403175831.jpg,0.0,37.70062291960817,29.800217113126628,1.0,58.253634091852,26.411438516177
50,28180.0,front_wide\1635234580436528921.jpg,0.0,37.70062291960817,29.795121434661002,1.0,58.253636655174,26.411437624067
51,28180.0,front_wide\1635234580469847918.jpg,0.0,37.70062291960817,29.901483657932555,1.0,58.253639106466,26.411436791184
52,28180.0,front_wide\1635234580503188848.jpg,0.0,37.70062291960817,29.70029725182277,1.0,58.253641487986,26.411435995615
53,28180.0,front_wide\1635234580536504984.jpg,0.0,37.84522217653101,29.56018188066883,1.0,58.253644021186,26.411435166622
54,28180.0,front_wide\1635234580569861889.jpg,0.0,37.9298060376605,29.647260934927345,1.0,58.253646447505,26.411434391702
55,28180.0,front_wide\1635234580603179932.jpg,0.0,37.9298060376605,29.781341739347877,1.0,58.253648784059,26.411433647026
56,28180.0,front_wide\1635234580636520863.jpg,0.0,37.9298060376605,29.82182530162225,1.0,58.253651348075,26.411432851548
57,28180.0,front_wide\1635234580669867992.jpg,0.0,37.9298060376605,29.79077497275295,1.0,58.253653818469,26.411432090238
58,28180.0,front_wide\1635234580703220844.jpg,0.0,37.9298060376605,29.604739888364104,1.0,58.253656201835,26.411431382308
59,28180.0,front_wide\1635234580736577988.jpg,0.0,37.9298060376605,29.684526512788523,1.0,58.253658734076,26.411430651441
60,28180.0,front_wide\1635234580769872904.jpg,0.0,37.86269650407672,29.724364328648086,1.0,58.253661182989,26.411429967359
61,28180.0,front_wide\1635234580803207874.jpg,0.0,37.81521447863433,29.608330735660846,1.0,58.253663519175,26.411429323607
62,28180.0,front_wide\1635234580836563826.jpg,0.0,37.81521447863433,29.665357428934257,1.0,58.253666097147,26.411428632118
63,28180.0,front_wide\1635234580869887829.jpg,0.0,37.81521447863433,29.574927561353896,1.0,58.253668575066,26.411427982482
64,28180.0,front_wide\1635234580903230906.jpg,0.0,37.81521447863433,29.74751400389481,1.0,58.253670986114,26.411427371556
65,28180.0,front_wide\1635234580936558962.jpg,0.0,37.81521447863433,29.93453700647455,1.0,58.253673506371,26.411426754837
66,28180.0,front_wide\1635234580969875813.jpg,0.0,37.81521447863433,29.916000000000004,1.0,58.253675972933,26.4114261653
67,28181.0,front_wide\1635234581003243923.jpg,0.0,37.7482820191976,29.967192699291513,1.0,58.253678231933,26.411425637518
68,28181.0,front_wide\1635234581036532879.jpg,0.0,37.70062291960817,30.107342258414285,1.0,58.253680917949,26.411425025948
69,28181.0,front_wide\1635234581069872856.jpg,0.0,37.70062291960817,29.96241042578716,1.0,58.253683406788,26.411424477329
70,28181.0,front_wide\1635234581103228807.jpg,0.0,37.70062291960817,29.763722290496712,1.0,58.253685830111,26.411423952296
71,28181.0,front_wide\1635234581136554003.jpg,0.0,37.637346406457674,29.91261279681417,1.0,58.253688390502,26.411423420815
72,28181.0,front_wide\1635234581169876814.jpg,0.0,37.586031360582005,29.83883259198068,1.0,58.253690862629,26.411422923926
73,28181.0,front_wide\1635234581203240871.jpg,0.0,37.48794104930907,29.76647948752896,1.0,58.253693235244,26.411422470282
74,28181.0,front_wide\1635234581236559868.jpg,0.0,37.350119498297694,29.77895189505488,1.0,58.253695845064,26.411421984243
75,28181.0,front_wide\1635234581269891024.jpg,0.0,37.1411921279051,29.7977854998917,1.0,58.253698363627,26.411421540121
76,28181.0,front_wide\1635234581303222895.jpg,0.0,36.66593679631725,29.916000000000004,1.0,58.253700793969,26.411421121076
77,28181.0,front_wide\1635234581336566925.jpg,0.0,36.17138829974297,29.946597761910795,1.0,58.25370337008,26.411420688889
78,28181.0,front_wide\1635234581369887829.jpg,0.0,35.74846885655162,29.988,1.0,58.253705868292,26.411420273314
79,28181.0,front_wide\1635234581403216839.jpg,0.0,35.19108927184664,29.95808743347201,1.0,58.253708251017,26.411419894879
80,28181.0,front_wide\1635234581436585903.jpg,0.0,34.679536520457226,30.02248690591659,1.0,58.253710879513,26.411419492584
81,28181.0,front_wide\1635234581469899893.jpg,0.0,34.23034662550546,30.109575442088346,1.0,58.253713394581,26.411419116226
82,28181.0,front_wide\1635234581503249884.jpg,0.0,33.742989141789536,30.054584978786345,1.0,58.253715843544,26.411418766913
83,28181.0,front_wide\1635234581536547899.jpg,0.0,33.45911023801667,30.354448160535114,1.0,58.253718437276,26.411418415966
84,28181.0,front_wide\1635234581569886923.jpg,0.0,33.28727035509589,30.387059913945993,1.0,58.253720950331,26.411418095734
85,28181.0,front_wide\1635234581603200912.jpg,0.0,33.17425633807466,30.418165998390123,1.0,58.253723308476,26.411417805626
86,28181.0,front_wide\1635234581636581898.jpg,0.0,32.98095005603031,30.325863239760018,1.0,58.253725998775,26.411417491829
87,28181.0,front_wide\1635234581669874907.jpg,0.0,32.74688049054966,30.309143661454673,1.0,58.253728523103,26.411417203928
88,28181.0,front_wide\1635234581703223944.jpg,0.0,32.60688381865834,30.279323843249458,1.0,58.253730996878,26.411416939749
89,28181.0,front_wide\1635234581736574888.jpg,0.0,32.45895039060322,30.36154779465487,1.0,58.253733610989,26.411416674577
90,28181.0,front_wide\1635234581769914865.jpg,0.0,32.375414023770034,30.289199292642408,1.0,58.253736130231,26.41141643358
91,28181.0,front_wide\1635234581803244829.jpg,0.0,32.31481964537843,30.21233124637327,1.0,58.253738552621,26.411416219122
92,28181.0,front_wide\1635234581836552858.jpg,0.0,32.262619463936375,30.348,1.0,58.253741198758,26.411416005699
93,28181.0,front_wide\1635234581869931936.jpg,0.0,32.20022808635227,30.33578641990365,1.0,58.253743773517,26.411415800398
94,28181.0,front_wide\1635234581903228045.jpg,0.0,32.12444719010709,30.434305324739398,1.0,58.253746253354,26.411415619521
95,28181.0,front_wide\1635234581936599016.jpg,0.0,31.976416092540727,30.557564318312558,1.0,58.253748853734,26.411415426407
96,28181.0,front_wide\1635234581969888926.jpg,0.0,31.864108813913912,30.471237851317653,1.0,58.253751419002,26.411415249601
97,28182.0,front_wide\1635234582003237963.jpg,0.0,31.799157629760693,30.71994372537985,1.0,58.253753748638,26.411415097902
98,28182.0,front_wide\1635234582036558867.jpg,0.0,31.799157629760693,30.684478862811876,1.0,58.253756532413,26.411414933579
99,28182.0,front_wide\1635234582069905996.jpg,0.0,31.799157629760693,30.62150996031905,1.0,58.253759093754,26.411414801907
100,28182.0,front_wide\1635234582103212833.jpg,0.0,31.799157629760693,30.8174699625378,1.0,58.253761625996,26.41141469649
101,28182.0,front_wide\1635234582136571884.jpg,0.0,31.799157629760693,30.948554225141834,1.0,58.253764269607,26.411414609
102,28182.0,front_wide\1635234582169910908.jpg,0.0,31.799157629760693,30.93479888846005,1.0,58.253766845887,26.411414541323
103,28182.0,front_wide\1635234582203233957.jpg,0.0,31.799157629760693,30.99305225459873,1.0,58.253769292586,26.411414492679
104,28182.0,front_wide\1635234582236548901.jpg,0.0,31.72732047398286,31.079232247804747,1.0,58.253772016478,26.411414456263
105,28225.0,front_wide\1635234625703822851.jpg,0.0,21.95107357015089,17.0771034634242,1.0,58.257603188454,26.411523898972
106,28225.0,front_wide\1635234625737147808.jpg,0.0,21.132191917943732,17.329024794653726,1.0,58.257604660809,26.411523578849
107,28225.0,front_wide\1635234625770475864.jpg,0.0,20.25890355844812,17.257037885994016,1.0,58.257606094934,26.411523263253
108,28225.0,front_wide\1635234625803807974.jpg,0.0,19.800925731791224,17.27706584099809,1.0,58.257607479479,26.411522959006
109,28225.0,front_wide\1635234625837169886.jpg,0.0,19.789680308148263,17.435170491728258,1.0,58.2576089974,26.411522616948
110,28225.0,front_wide\1635234625870488882.jpg,0.0,19.801627008801237,17.491377898047247,1.0,58.257610475628,26.41152228475
111,28225.0,front_wide\1635234625903836966.jpg,0.0,19.7670439320134,17.596549080071526,1.0,58.257611907783,26.411521957168
112,28225.0,front_wide\1635234625937163830.jpg,0.0,19.83409576590613,17.68632079195848,1.0,58.257613414584,26.411521620233
113,28225.0,front_wide\1635234625970510006.jpg,0.0,19.901647265394743,17.767590732940185,1.0,58.257614877456,26.411521291355
114,28226.0,front_wide\1635234626003827810.jpg,0.0,19.82433971152648,17.83992275123421,1.0,58.257616259119,26.411520976735
115,28226.0,front_wide\1635234626037179947.jpg,0.0,19.907189393554358,17.664827475754073,1.0,58.257617860109,26.411520604593
116,28226.0,front_wide\1635234626070494890.jpg,0.0,20.319425724670683,18.101859425166115,1.0,58.257619342079,26.411520244871
117,28226.0,front_wide\1635234626103808880.jpg,0.0,21.28649115274393,18.00703749688046,1.0,58.257620815604,26.411519876997
118,28226.0,front_wide\1635234626137157917.jpg,0.0,22.91852309429346,18.207867079975202,1.0,58.257622349825,26.411519493206
119,28226.0,front_wide\1635234626170490026.jpg,0.0,25.07009185015562,18.36791514062608,1.0,58.257623873601,26.411519109417
120,28226.0,front_wide\1635234626203826904.jpg,0.0,26.812006251546656,18.333833715708472,1.0,58.257625312894,26.411518745667
121,28226.0,front_wide\1635234626237138987.jpg,0.0,28.020824940081607,18.493089300417687,1.0,58.257626922411,26.411518337725
122,28226.0,front_wide\1635234626270488024.jpg,0.0,29.26952411674408,18.659800227569512,1.0,58.257628468172,26.411517935324
123,28226.0,front_wide\1635234626303817034.jpg,0.0,30.222413016588884,18.843273774406516,1.0,58.257629960567,26.411517546746
124,28226.0,front_wide\1635234626337154865.jpg,0.0,30.653242039499045,18.56371649152263,1.0,58.257631572589,26.411517124192
125,28226.0,front_wide\1635234626370476961.jpg,0.0,30.653242039499045,19.20342525773196,1.0,58.25763312215,26.411516724225
126,28226.0,front_wide\1635234626403825045.jpg,0.0,30.567294954751564,18.864316136734953,1.0,58.257634640074,26.411516328239
127,28226.0,front_wide\1635234626437172890.jpg,0.0,30.20661716006134,19.03096580758693,1.0,58.257636305401,26.411515890824
128,28226.0,front_wide\1635234626470486879.jpg,0.0,29.82075021750508,19.175951521482006,1.0,58.257637907278,26.411515453572
129,28226.0,front_wide\1635234626503831863.jpg,0.0,29.708296619061276,19.41964201897178,1.0,58.257639463448,26.411515016569
130,28226.0,front_wide\1635234626537150860.jpg,0.0,29.621918008263563,19.4364873252329,1.0,58.25764113009,26.411514526467
131,28226.0,front_wide\1635234626570508957.jpg,0.0,29.621918008263563,19.854377273079606,1.0,58.257642749464,26.411514035519
132,28226.0,front_wide\1635234626603847027.jpg,0.0,29.653246349688292,19.80774519770488,1.0,58.257644299526,26.411513559738
133,28226.0,front_wide\1635234626637195826.jpg,0.0,29.84797115640578,20.009497617913294,1.0,58.257646033856,26.411513017623
134,28226.0,front_wide\1635234626670512915.jpg,0.0,30.327373933818237,20.068958675396818,1.0,58.257647696008,26.411512509286
135,28226.0,front_wide\1635234626703837872.jpg,0.0,31.208697521846275,20.550319313344797,1.0,58.257649321579,26.411512000726
136,28226.0,front_wide\1635234626737159967.jpg,0.0,32.575486669767194,20.502233005339896,1.0,58.257651051433,26.41151145734
137,28226.0,front_wide\1635234626770503044.jpg,0.0,34.02827403849138,20.474123033253466,1.0,58.257652729126,26.411510927861
138,28226.0,front_wide\1635234626803815842.jpg,0.0,35.1465348939736,20.80364658232599,1.0,58.257654346796,26.411510422897
139,28226.0,front_wide\1635234626837195873.jpg,0.0,35.9888965327144,20.61098354180382,1.0,58.257656137653,26.411509849575
140,28226.0,front_wide\1635234626870486975.jpg,0.0,36.73389704948746,20.906722512606784,1.0,58.257657885881,26.411509299978
141,28226.0,front_wide\1635234626903838873.jpg,0.0,36.955777785938096,20.900098860198252,1.0,58.257659582071,26.411508758107
142,28226.0,front_wide\1635234626937147856.jpg,0.0,36.955777785938096,21.299636877323422,1.0,58.257661370392,26.411508186998
143,28226.0,front_wide\1635234626970502853.jpg,0.0,36.93267835007951,21.41521166653908,1.0,58.257663114854,26.411507606789
144,28227.0,front_wide\1635234627003841877.jpg,0.0,36.817953676828566,21.100600472776105,1.0,58.257664746806,26.411507057719
145,28227.0,front_wide\1635234627037171841.jpg,0.0,36.661982197592884,21.486993038546824,1.0,58.257666642345,26.411506405977
146,28227.0,front_wide\1635234627070518017.jpg,0.0,36.3184453283571,21.71695369194788,1.0,58.257668424924,26.411505781623
147,28227.0,front_wide\1635234627103873014.jpg,0.0,35.7880195943399,21.800822667592424,1.0,58.257670175807,26.411505155627
148,28227.0,front_wide\1635234627137171984.jpg,0.0,35.356808352919586,21.996000000000002,1.0,58.257671996154,26.411504476865
149,28227.0,front_wide\1635234627170490980.jpg,0.0,34.90959155111347,21.99886493289863,1.0,58.257673796866,26.41150379168
150,28227.0,front_wide\1635234627203853846.jpg,0.0,34.741301348127195,22.060126879086265,1.0,58.257675498811,26.411503126626
151,28227.0,front_wide\1635234627237164974.jpg,0.0,34.83583394395405,22.40672882057346,1.0,58.257677422938,26.411502372942
152,28227.0,front_wide\1635234627270529032.jpg,0.0,34.816780786863326,22.22126500424612,1.0,58.257679257635,26.411501649641
153,28227.0,front_wide\1635234627303822994.jpg,0.0,34.69189678554718,22.36845096508214,1.0,58.257681040733,26.411500950197
154,28227.0,front_wide\1635234627337208033.jpg,0.0,34.527814426717754,22.532913324807986,1.0,58.257682939962,26.411500204577
155,28227.0,front_wide\1635234627370496988.jpg,0.0,34.40499597129101,22.525722842306315,1.0,58.257684761686,26.411499484048
156,28227.0,front_wide\1635234627403836966.jpg,0.0,34.24599306178011,22.816296750287293,1.0,58.257686541528,26.411498770862
157,28227.0,front_wide\1635234627437151909.jpg,0.0,34.167695122392395,22.692073999496603,1.0,58.25768849802,26.411497986438
158,28227.0,front_wide\1635234627470504999.jpg,0.0,34.24753822929159,22.864775695918986,1.0,58.257690383821,26.411497224599
159,28227.0,front_wide\1635234627503839970.jpg,0.0,34.16398522198202,23.002353565926878,1.0,58.257692204671,26.411496473177
160,28227.0,front_wide\1635234627537173033.jpg,0.0,34.262876148823224,22.99046385745461,1.0,58.257694161232,26.411495651333
161,28227.0,front_wide\1635234627570531845.jpg,0.0,34.262876148823224,23.390393916558196,1.0,58.257696045766,26.411494845202
162,28227.0,front_wide\1635234627603847980.jpg,0.0,34.28409436446532,23.081248973398306,1.0,58.257697845315,26.411494062167
163,28227.0,front_wide\1635234627637192011.jpg,0.0,34.51033923619139,23.338911180272927,1.0,58.257699856717,26.411493172992
164,28227.0,front_wide\1635234627670522928.jpg,0.0,35.052024938794936,23.61556039558593,1.0,58.257701775667,26.411492318263
165,28227.0,front_wide\1635234627703864813.jpg,0.0,35.96168770605833,23.581521509433962,1.0,58.257703655053,26.411491476359
166,28227.0,front_wide\1635234627737200975.jpg,0.0,36.799573406474906,23.799229013929622,1.0,58.257705644167,26.411490584707
167,28227.0,front_wide\1635234627770515919.jpg,0.0,37.34212789778585,23.910053001321558,1.0,58.257707575135,26.411489703594
168,28227.0,front_wide\1635234627803828955.jpg,0.0,38.108300012366804,24.154952342738607,1.0,58.257709415552,26.41148885567
169,28227.0,front_wide\1635234627837177038.jpg,0.0,38.64338872451314,24.123237653061985,1.0,58.257711475067,26.411487894176
170,28227.0,front_wide\1635234627870510817.jpg,0.0,39.29174591300797,24.33183478576885,1.0,58.257713447223,26.411486962387
171,28227.0,front_wide\1635234627903848886.jpg,0.0,39.84962148851743,24.19433978494624,1.0,58.25771536838,26.411486043523
172,28227.0,front_wide\1635234627937162876.jpg,0.0,40.23896312733465,24.51319757474388,1.0,58.257717397627,26.411485055498
173,28227.0,front_wide\1635234627970510006.jpg,0.0,40.88778230689378,24.481255832723033,1.0,58.257719380356,26.411484071133
174,28228.0,front_wide\1635234628003836870.jpg,0.0,41.48653554388475,24.829148482413306,1.0,58.257721222493,26.411483142976
175,28228.0,front_wide\1635234628037179947.jpg,0.0,42.37952654599987,25.053148904596405,1.0,58.257723354577,26.411482059318
176,28228.0,front_wide\1635234628070498943.jpg,0.0,42.789966961218695,25.19817278826866,1.0,58.257725376466,26.411481025746
177,28228.0,front_wide\1635234628103829861.jpg,0.0,43.3218765323468,25.23460164644131,1.0,58.257727338759,26.411480016588
178,28228.0,front_wide\1635234628137189865.jpg,0.0,43.4302008709164,25.026616957976945,1.0,58.257729411396,26.411478945102
179,28228.0,front_wide\1635234628170536041.jpg,0.0,43.42237892753055,25.476954567592013,1.0,58.257731421754,26.411477884224
180,28228.0,front_wide\1635234628203853846.jpg,0.0,43.31150881071072,25.418187294491023,1.0,58.257733380836,26.411476834512
181,28228.0,front_wide\1635234628237166882.jpg,0.0,43.25140827128778,25.347347014671538,1.0,58.257735507432,26.411475667705
182,28228.0,front_wide\1635234628270525932.jpg,0.0,43.138993766478464,25.478702257984313,1.0,58.257737573037,26.411474516936
183,28228.0,front_wide\1635234628303848982.jpg,0.0,42.91453885529866,25.688593934487578,1.0,58.257739583781,26.411473387158
184,28228.0,front_wide\1635234628337183952.jpg,0.0,42.91453885529866,25.670061426632767,1.0,58.257741706649,26.411472172723
185,28228.0,front_wide\1635234628370532990.jpg,0.0,42.91453885529866,26.044039705836916,1.0,58.257743767444,26.411470984116
186,28228.0,front_wide\1635234628403854847.jpg,0.0,42.91214105468867,25.996140019209953,1.0,58.257745729809,26.411469837324
187,28228.0,front_wide\1635234628437197924.jpg,0.0,42.8496980564482,25.958505349519644,1.0,58.257747910643,26.411468537487
188,28228.0,front_wide\1635234628470513821.jpg,0.0,42.6306669697684,26.37985322172474,1.0,58.257749997912,26.411467265366
189,28228.0,front_wide\1635234628503865957.jpg,0.0,42.45703748287307,26.3914529489041,1.0,58.257752025979,26.411466015115
190,28228.0,front_wide\1635234628537179947.jpg,0.0,42.456172619194,26.35491330942839,1.0,58.257754167726,26.411464661641
191,28228.0,front_wide\1635234628570509911.jpg,0.0,42.456172619194,26.608398436919604,1.0,58.257756269,26.411463323175
192,28228.0,front_wide\1635234628603845835.jpg,0.0,42.456172619194,26.64,1.0,58.257758274898,26.411462038412
193,28228.0,front_wide\1635234628637189865.jpg,0.0,42.456172619194,26.738077540657383,1.0,58.257760492965,26.411460615597
194,28228.0,front_wide\1635234628670518875.jpg,0.0,42.456172619194,26.811361008275668,1.0,58.257762612662,26.411459245447
195,28228.0,front_wide\1635234628703861952.jpg,0.0,42.34911913002529,26.725564741753107,1.0,58.257764679121,26.411457902268
196,28228.0,front_wide\1635234628737177849.jpg,0.0,42.16780278038211,26.969501434556705,1.0,58.257766883851,26.411456453639
197,28228.0,front_wide\1635234628770540953.jpg,0.0,41.9421279470966,27.1617541566052,1.0,58.257769002412,26.411455040298
198,28228.0,front_wide\1635234628803864002.jpg,0.0,41.94051060357626,27.18,1.0,58.257771024225,26.411453665534
199,28228.0,front_wide\1635234628837224960.jpg,0.0,41.94051060357626,27.211783764144872,1.0,58.257773277813,26.41145210709
200,28228.0,front_wide\1635234628870541811.jpg,0.0,41.94051060357626,27.024840366745902,1.0,58.257775427021,26.411450599149
201,28228.0,front_wide\1635234628903880835.jpg,0.0,41.94051060357626,27.349273702001394,1.0,58.257777534096,26.411449097873
202,28228.0,front_wide\1635234628937209845.jpg,0.0,41.94051060357626,27.396,1.0,58.25777970948,26.411447533701
203,28228.0,front_wide\1635234628970513821.jpg,0.0,41.94051060357626,27.55022685725546,1.0,58.257781862911,26.411445970064
204,28229.0,front_wide\1635234629003849030.jpg,0.0,41.94051060357626,27.791954828180813,1.0,58.257783850954,26.411444513193
205,28229.0,front_wide\1635234629037214994.jpg,0.0,41.94051060357626,27.614731944476,1.0,58.257786154405,26.411442813463
206,28229.0,front_wide\1635234629070492983.jpg,0.0,41.83635291284833,27.841850130899843,1.0,58.257788340001,26.411441180384
207,28229.0,front_wide\1635234629103842020.jpg,0.0,41.8259190445501,27.929460417196054,1.0,58.257790447944,26.411439590058
208,28229.0,front_wide\1635234629137176037.jpg,0.0,41.8259190445501,27.876351984086902,1.0,58.257792645058,26.41143791033
209,28229.0,front_wide\1635234629170517921.jpg,0.0,41.8259190445501,28.098296897446506,1.0,58.257794824727,26.411436226667
210,28229.0,front_wide\1635234629203862906.jpg,0.0,41.8259190445501,27.67366232784484,1.0,58.257796888054,26.41143462276
211,28229.0,front_wide\1635234629237211943.jpg,0.0,41.8259190445501,28.169044479457035,1.0,58.257799156272,26.411432847955
212,28229.0,front_wide\1635234629270534039.jpg,0.0,41.7734991465282,28.147800836523572,1.0,58.257801359766,26.411431090349
213,28229.0,front_wide\1635234629303848028.jpg,0.0,41.768623265037014,28.402439487845612,1.0,58.257803476573,26.41142939289
214,28229.0,front_wide\1635234629337203026.jpg,0.0,41.768623265037014,28.36057535977536,1.0,58.257805705012,26.411427583294
215,28229.0,front_wide\1635234629370541811.jpg,0.0,41.768623265037014,28.110307424466143,1.0,58.257807860916,26.411425816092
216,28229.0,front_wide\1635234629403865814.jpg,0.0,41.768623265037014,28.376020841434016,1.0,58.257809941884,26.411424098944
217,28229.0,front_wide\1635234629437211037.jpg,0.0,41.768623265037014,28.315745742065513,1.0,58.257812229941,26.411422181393
218,28229.0,front_wide\1635234629470533848.jpg,0.0,41.768623265037014,28.694554822145978,1.0,58.257814400373,26.411420347323
219,28229.0,front_wide\1635234629503846884.jpg,0.0,41.768623265037014,28.506647215792423,1.0,58.257816525542,26.411418527293
220,28229.0,front_wide\1635234629537201881.jpg,0.0,41.768623265037014,28.48785339447105,1.0,58.257818774763,26.411416584092
221,28229.0,front_wide\1635234629570510864.jpg,0.0,41.768623265037014,28.67455176402545,1.0,58.257820949856,26.411414681024
222,28229.0,front_wide\1635234629603888988.jpg,0.0,41.768623265037014,28.56651518934665,1.0,58.25782302115,26.411412847727
223,28229.0,front_wide\1635234629637197971.jpg,0.0,41.8182636707788,28.841439968670453,1.0,58.257825306649,26.411410817976
